PC1,PC2,Purchased
-2.529709428176375,-0.05608359504669537,0
-1.5226710518612758,0.3345017511626802,0
-0.7953420688372368,-1.4396843791041782,0
-0.47423206376900756,-1.2692650433922879,0
-1.4738747323366235,0.5410422768605222,0
-1.313038734934081,0.5425309389076043,0
0.025900160576137855,-0.9864159461730795,0
1.5573565230513373,-0.17622283757202933,1
-1.899688497921079,0.23311994495262467,0
0.16821274226219343,-0.9954031766155979,0
-0.1099756873272228,-1.0520763569889666,0
-0.628631327388855,-1.3454013466977754,0
-1.2268583901343415,0.6695580426140113,0
-1.7450644384064893,0.24227944361102174,0
-1.4245164230751155,0.5801407909406382,0
-0.7819592190965433,0.820514255393783,0
-0.6886677528298825,0.6719633039005132,1
-0.7937087071882221,0.6349255146751416,1
-0.6948796907178352,0.6796341405118281,1
0.30453818195503846,-1.0636963750938915,1
-0.8678023700541695,0.5930219447167403,1
0.6132243112473625,-0.8779353661593713,1
-0.3305109163286795,0.863334424591604,1
-0.010472283172609285,-1.2082981450935515,1
-0.7874967693002695,0.6272546780638266,1
-0.7812848314123167,0.6195838414525117,1
-0.5095331356055955,0.750904663084286,1
0.26127941263411203,-1.0769773234617772,1
-1.4673256006065574,0.43290623327857153,0
-1.8068466234439027,0.21852260275353577,0
-0.769535343320638,0.8051725821711531,0
1.0076411935499416,-0.4311936442242631,1
-1.6043852183694485,-1.8413176806108165,0
-0.6532542830459235,-1.3816948048996058,0
-0.7202894320065012,0.8777594985748142,0
-1.3930071418458678,0.4078329985898823,0
-0.6407180093226471,-1.430524880445781,0
-1.294402921270223,0.5195184290736594,0
-0.25816301305911776,-1.1358834969057692,0
-0.955840872397666,-1.541638248121896,0
-1.2151686924284821,-1.6883007429763002,0
-0.21467944784344922,-1.189579353184974,0
0.10738953118956843,1.2563802902475074,0
-1.9241990556307764,0.16333808442724887,0
0.08768234561355108,-0.9626591053155935,0
-2.2640572723102346,0.04941966087284876,0
-1.0476113749626832,0.715010999474239,0
-0.5298023109184681,-1.3006927208610888,0
0.29861083034764746,1.420445183179286,1
0.3656459793082251,-0.8390091202951343,0
-1.122664011793419,-1.6024328782047534,0
-1.271076133420056,-1.6192632134744656,0
0.1309411149344775,-0.9493781569477079,0
-0.6097707178302548,-1.4353906611788108,0
-0.45570864805252065,-1.2587891509026876,0
-0.6966254503142209,-1.3614873509439465,0
-0.8880715453670421,-1.4585754392286345,0
-0.8622648198504436,0.7862815220466968,0
-2.3628862887806217,0.004711035036162218,0
0.9460838044072707,-0.5219272897288396,0
-2.016928532160582,0.14444702430279255,0
-0.8994240492307881,0.7988181393910414,0
-0.5546500624702786,-1.270009374415829,0
0.14432396467517095,1.3108204775502532,1
1.9844066660568747,-0.23667293122312932,0
-1.4983852900463208,0.4712604163351465,0
-2.2207985029893083,0.06270060924073444,0
-0.25827541100648876,-1.102395094582224,0
-0.6720024946571524,-1.3251938927421159,0
-0.023345750737998994,-1.0590028625767407,0
-1.0290879592461963,0.7254868919638392,0
-1.2152810903758533,-1.654812340652755,0
-1.5365034933914536,-1.7917432740411001,0
0.9337723265787365,-0.5400740188297548,0
-1.7450644384064893,0.24227944361102174,0
0.11970100901810257,1.2745270193484226,1
-1.9802188945697214,0.2658640162526289,0
-1.3388454604506796,-1.702326022367727,0
0.14325259276301164,-0.9312314278467926,0
-1.2769508774658955,-1.7120575838337861,0
-0.72017703405913,0.844271096251269,0
-0.8680271659489117,0.6599987493638309,0
-1.9122247716443554,0.28195002049879986,0
-0.26307878314016897,1.0468624404555011,0
-0.19626843007433342,-1.1456150583718283,0
0.9028250350863443,-0.5352082380967254,1
-1.5539555371957814,0.43983273886634555,0
0.10620576133003794,-0.9521832128259932,0
-0.9487823584922962,0.7597196253109255,0
-0.9669685803666698,0.6487785258506894,0
-1.1959110986419492,0.6646922618809817,0
0.8039960186159574,-0.5799168639334117,0
-2.1713277957804293,0.06831072099730508,0
-0.8878467494723,-1.525552243875725,0
0.1309411149344775,-0.9493781569477079,0
-0.22077898778403077,-1.2153969188972042,0
-0.5727238863972811,-1.4144388761996103,0
-0.047234528325021466,1.2472207915891105,1
-0.5409300188874718,0.8897240531114966,0
-0.7829181930613315,-1.455026052326808,0
-0.7573362634394749,0.8568077135956136,0
-1.232733134180181,0.5767636722546905,0
0.3718579171961778,-0.8466799569064493,0
1.6006152923722636,-0.16294188920414354,1
-1.6353325098618408,-1.8364518998777868,0
-1.4244040251277441,0.546652388617093,0
-0.9435293945691317,-1.5234915190209806,0
-0.738812847722988,0.8672836060852138,0
-0.8561652799098618,0.812099087758927,0
0.6314105331217361,-0.7669942666991353,0
0.5264819767107677,-0.8375204582480521,0
0.40291760663594106,-0.885034139963024,0
-0.5778644523730746,0.8352838658087508,0
-0.7507871317094089,0.748671670013663,0
0.021209186389828844,1.1293531865411006,0
-0.5283937451641956,0.8408939775653214,0
-0.5038831874544981,0.9106758380906972,0
-0.8681395638962828,0.6934871516873761,0
-0.4913469137312218,0.8618457625445219,0
-0.4295647286938086,0.8856026034020079,0
0.4152290844644753,-0.8668874108621087,0
-0.43588906452913234,0.9267618423368682,0
0.6623578246141283,-0.771860047432165,0
-0.9113983332172092,0.6802062033194903,0
0.2795780324558567,-0.9995246263250864,0
0.3412478195458989,-0.9422793831440551,0
-0.25664204935747414,0.9722147991970959,0
-1.8564297286001528,0.24640089332051035,0
-1.8871522241978027,0.18428986940644948,0
-0.03588202446127534,-1.0101727870305655,0
-1.065909994784428,0.6375583023375482,0
-1.442477849054747,0.4022228868333117,0
-0.5905131240437219,0.9176023436784712,0
-0.6411676011121313,-1.2965712711516002,0
-0.449496710164568,-1.2664599875140026,0
-1.4675503965012995,0.499883037925662,0
-0.4436219661187286,-1.173665617154682,0
-0.22004480971398477,1.1271201934704773,1
-0.37540304729862056,-1.2245564175556012,0
-2.4185689338774536,0.006771759890906454,0
-1.3071639908882418,0.635325309266925,0
-0.8265141562243712,-1.3678417937240581,0
-0.800257838918288,0.7430615582570922,0
-0.5534662926107482,0.9385541286576717,0
-0.6345060714346944,-1.4381957170570963,0
-0.06682931595366753,-1.0053070062975358,0
0.24818114917398018,-0.8607052362978758,1
-0.10941369759036747,-1.219518368606693,0
-1.133904117709794,0.6214722980913772,0
-1.4491393787321838,0.5438473327388076,0
-1.3139977088988692,-1.7330093688129868,0
-0.6888925487246246,0.7389401085476036,0
-0.7324885118876643,0.8261243671503538,0
-0.04785630844769634,-1.1287847231021164,0
-0.7136279023290641,0.7361350526693183,0
-1.005086783711803,-1.6142251645255572,0
-0.12065380350674237,1.0043868076894378,0
-0.8745762976789776,0.7681347929457815,0
-1.8934765600331265,0.22544910834130974,0
1.279505287304034,-0.3333612249160341,1
-0.2261443496545663,1.1013026277582472,1
-0.8438538020813275,0.8302458168598423,0
-0.30097219059055985,-1.2831180545678358,0
-1.1892495689645122,0.5230678159754858,0
0.11874203505331438,-1.0010132883721683,0
-0.49309267332760764,-1.1792757289112525,0
-0.8201898203890473,-1.4090010326589184,0
0.2793532365611146,-0.932547821677996,0
0.4776330496245636,1.5328749446866041,1
-0.5359018508590496,-1.326510286573319,0
-1.1280293736639544,0.714266668450698,0
0.17527125616756314,1.3059546968172235,0
0.5939141098992781,-0.653992442384155,0
-0.3010845885379309,-1.2496296522442907,0
0.2360944672401882,-0.9458287700458816,0
-1.2585398596967796,-1.6680932890206408,0
-0.16520874063457014,-1.1839692414284033,0
-2.1034460708024345,0.11788512756702133,0
-2.146704840123361,0.10460417919913564,0
-0.6531418850985523,-1.4151832072231512,0
-2.1528043800639427,0.07878661348690538,0
0.0322244964114616,-1.0275751851079398,0
0.9460838044072707,-0.5219272897288396,1
-1.2201968604569045,0.5279335967085155,0
-0.047968706395067416,-1.095296320778571,0
-0.917722669052533,0.7213654422543506,0
-0.4436219661187286,-1.173665617154682,0
-0.39991360500831785,-1.2943382780809771,0
-0.5594534346039587,0.8792481606218963,0
-1.7328653585253264,0.29391457503548213,0
-1.0167764814176623,0.7436336210647545,0
-1.5427154312794065,-1.7840724374297852,0
-1.4673256006065574,0.43290623327857153,0
-1.5850152266355446,0.47818692192292034,0
-0.6770306626855749,0.8910404469426998,0
-1.1584146754194913,0.5516904375660013,0
0.11862963710594328,-0.9675248860486231,0
-1.2956990890771245,-1.6555566716762962,0
-0.967305774208783,0.7492437328213252,0
-1.4856242204283021,0.3554535361418808,0
-1.1707261532480253,0.533543708465086,0
0.3425439873528003,1.2327957176059003,0
1.69345716684944,-0.17753923140323255,1
0.6500463467855941,-0.7900067765330803,0
2.256045963916225,-0.07186370726780968,1
0.5761774798143888,-0.8988871511385719,0
2.6078784645821043,0.16066665235814145,1
2.126157258006075,-0.0782181500479213,0
1.903426677618748,-0.06997525062894427,1
0.05130990186480389,-1.1845413042360655,0
1.5456070349596585,-0.3618115782906708,1
1.9356701369180418,2.100234069387982,1
1.2249466216809133,-0.666184523296742,0
-0.8187812546347748,0.732585665767492,0
-0.35524626993311903,0.8605293687133188,0
2.5092742440064595,0.04898122187436442,1
0.17583324590441848,1.1385126851994976,0
-0.1394020151179714,1.060887719846928,0
1.4220426648848319,-0.40932526000564273,0
2.2384815221645264,2.193200707963181,1
0.8167570882339759,-0.6957237441266775,0
-0.20750853599070831,1.078290117924302,1
0.8977968670579218,1.6810261015880905,1
1.540803662825978,1.7874459567470544,1
0.07559566367975909,-1.0477826390635994,0
-0.7878339631423827,0.7277198850344623,0
1.3599232860053054,-0.33261689389249294,1
1.867900809887418,2.0171712604947203,1
0.6067875774646677,-0.8032877249009659,0
0.8785392732713891,-0.6719669032691915,1
1.6871328310141165,-0.13637999246837232,1
-0.8680271659489117,0.6599987493638309,0
0.39777704066014763,1.3646886020453368,1
0.5648249759506427,1.358506427481104,1
1.2241598360493158,-0.43176570703192535,0
0.2498145108229949,1.2139046574814438,1
-0.5283937451641956,0.8408939775653214,0
0.5696283480843229,-0.7907511075566213,0
1.1627148448540157,-0.555987754860047,0
2.7251184988216073,0.24933957300797346,1
1.2993248708274225,1.852189768323522,1
-0.6149112838060483,0.8143320808295501,0
1.5209840793025897,-0.39810503649250134,1
2.188051840990859,-0.08794971151398065,1
0.668569762502081,-0.7795308840434799,0
2.6571243758962413,0.2332535687618027,1
-0.10963849348510957,-1.1525415639596024,0
2.583255508925036,0.12437319415631082,1
-0.5592286387092166,0.8122713559748058,0
0.7609620451897732,-0.6601746169483879,1
0.24264359897025412,-1.0539648136278321,0
-0.8063573788588695,0.717243992544862,0
2.2494968321861593,0.036272336314140965,1
1.792173785372456,-0.0993422032430007,1
0.7059537877771678,-0.859044306034915,0
1.6815952808103902,-0.32963956979832876,1
0.668569762502081,-0.7795308840434799,0
-0.5283937451641956,0.8408939775653214,0
2.1449054696173038,-0.13471906220541152,1
2.0085800299244587,-0.06642586372711776,1
0.3904937308600358,-0.8696924667403941,0
0.8360146820205085,1.6572692607306045,1
2.51526138599967,0.10828718991013993,1
0.29787665227760146,-0.9220719291883956,0
0.577136453779177,1.3766531565820193,1
1.3971949133330213,-0.37864191356038274,1
-0.194972262267432,1.029460042378127,0
-0.39884223309615857,0.9477136273160688,0
2.3729488043136144,0.11727442035265803,1
-0.45430008229824814,0.8827975475237226,0
1.922062491282606,-0.09298776046288909,0
1.8547427560414667,-0.31000417865033153,1
0.42939871983676625,1.1588924073710358,1
0.31747143990624754,1.3304558686982506,1
0.8050076001422971,-0.8813124848453189,1
0.8368014676521064,1.422850444465788,1
-0.39263029520820597,0.9400427907047538,0
0.6018718073836165,1.3794582124603045,1
0.7183776635530732,-0.8743859792575448,1
0.5577664620452729,-0.9428514459517174,1
2.077023744639309,-0.18429346877512778,1
-0.7632110074853142,0.7640133432362929,0
-0.47293589596210606,0.9058100573576676,1
0.4034795963727965,-1.0524761515807501,1
1.521830655320007,1.910923673551635,0
0.8104327523986522,-0.6545645051918172,1
0.23620686518755926,-0.9793171723694268,0
2.3235904950521067,0.07817590627254219,1
-0.0590964143640713,1.0951204531940142,0
0.5325815166513492,-0.8117028925358218,1
0.8361270799678798,1.6237808584070592,1
0.6203952231001033,1.389934104949905,1
0.06491754750023959,1.0086805256148053,1
-0.343271985946698,0.9791413047848697,0
0.020025416530298493,-1.0792103165324003,0
0.19294809586663292,-0.9925981207373125,0
-0.10845472362557923,1.0560219391138983,1
1.5330707612363819,-0.3129815027444956,1
0.18803232578558168,1.1901478166239579,0
0.9537043080494958,1.6119885720862557,1
1.0890707737775527,-0.7318449341126292,1
0.28076180231538705,1.2090388767484144,1
1.625463043924074,-0.1936252356494036,1
-0.3062251545137243,1.0000930897640703,1
0.3845065888668252,-0.9289984347761696,0
-0.46039962223882963,0.8569799818114925,0
2.434843387298399,0.10754285888659888,0
1.7987229171025219,-0.20747824682495147,1
0.4840697834072583,1.4582273034281987,1
0.07570806162713012,-1.0812710413871445,0
0.6933051161065206,-0.7767258281651945,0
0.13223728274137891,1.2256969438022476,1
0.07570806162713012,-1.0812710413871445,0
2.4409429272389804,0.13336042459882907,1
0.6746693024426625,-0.7537133183312495,0
0.6005756395767151,-0.7956168882896508,1
2.0644874709160326,-0.1354633932289526,1
-0.8743515017842354,0.701157988298691,0
-0.6825682128893009,0.6977808696127433,1
-0.7199522381643879,0.7772942916041785,0
2.5707192352017594,0.1732032697024861,1
1.5951901401159085,-0.3896898688576454,1
-0.5592286387092166,0.8122713559748058,0
0.3230615976715253,-1.0532204826042912,1
2.1939265850366985,0.004844658845340054,1
0.4462887739042385,-0.9052415939186836,0
-0.18876032437947934,1.021789205766812,0
0.7859221946889549,-0.724346365717193,0
0.35440587339185015,1.3848960560009964,1
1.6875824228036005,-0.2703336017625534,1
-0.7630986095379433,0.7305249409127477,0
1.9716455964388562,-0.12086605102986368,1
-0.25664204935747414,0.9722147991970959,0
-0.38020641943230066,0.9247011174821238,0
0.5774736476212903,1.2761879496113835,1
0.026237354418251157,-1.0868811531437153,0
2.1952227528435997,2.1799197595952955,1
-0.42978952458855074,0.9525794080490985,0
0.16832514020956446,-1.028891578939143,0
0.6138460913700374,1.4980701485318555,1
2.0027052858786196,-0.15922023408643857,1
-0.5038831874544981,0.9106758380906972,0
0.3535592973744331,-0.9241326540431399,0
0.6502711426803363,-0.8569835811801707,1
0.7932055044890667,1.510034703068538,1
0.5018590210536992,-0.8738139164498827,0
0.5526258960694798,1.3068712960566435,1
2.1385811337819804,-0.0935598232705513,1
-0.2197076158718715,1.0266549864998418,0
-0.5778644523730746,0.8352838658087508,0
1.2426832517658026,-0.421289814542325,1
-0.3803188173796717,0.9581895198056691,0
1.0637734304362578,-0.5672079783731884,1
0.14358978660512495,-1.0316966348174283,0
0.0024609747785997657,1.1858540986985906,1
0.2812113941048714,1.0750852674542335,1
0.5773612496739192,1.3096763519349288,1
0.668569762502081,-0.7795308840434799,0
-0.26906592513337946,0.9875564724197257,1
-0.46039962223882963,0.8569799818114925,0
0.9906387415350985,1.6664287593890015,1
0.7060661857245393,-0.8925327083584602,1
0.6317477269638494,-0.867459473669771,1
0.8600158575549023,-0.6824427957587917,0
0.46577116358551357,1.380774606291508,1
0.984142217366584,-0.8023711256615461,1
1.2557815152259344,-0.6375619017062264,1
0.4165252522713767,1.3081876898878466,1
-0.39263029520820597,0.9400427907047538,0
0.6196610450300574,-0.9525830074177767,1
1.3608224695842739,-0.6005241124808548,1
1.1888587642127277,1.5884039994446486,1
0.5635288081437414,-0.8165686732688514,0
1.997677117850197,2.0570141055983773,1
0.5696283480843229,-0.7907511075566213,0
0.23654405902967243,-1.0797823793400625,1
1.0145275191221208,-0.6397948947768496,0
0.3784070489262437,-0.9548160004883999,0
0.0890909113678236,1.1789275931108165,1
0.8112195380302497,-0.8889833214566338,1
-0.275165465073961,0.9617389067074956,0
-0.4786982420605745,0.7795272846748016,1
2.0949851706189406,-0.006375564667801291,1
-0.5095331356055955,0.750904663084286,1
0.9346715101577051,-0.8079812374181168,1
0.515691462583877,1.2524311087538975,1
0.5515545241573203,-0.9351806093404025,1
-0.3308481101707927,0.9637996315622398,0
-0.5219570113815006,0.766246336306916,1
0.4156786762539597,-1.0008410201562896,1
-0.4786982420605745,0.7795272846748016,1
-0.7257145842628562,0.6510115189213126,1
0.4155662783065886,-0.9673526178327444,1
0.42939871983676625,1.1588924073710358,1
0.30420098811292523,-0.9632311681232558,0
0.4032548004780543,-0.9854993469336598,1
-0.4785858441132032,0.7460388823512565,1
0.2613918105814831,-1.1104657257853223,1
-1.2200844625095335,0.49444519438497014,0
0.4959842770078597,-0.9666082868092034,1
